File name,Euler number,Trabecular thickness (plate model),Trabecular pattern factor,Bone perimeter / area ratio,Number of objects,Average object area-equivalent circle diameter,Average object area
image_0323.tif,12,36.99576499,0.02017473,0.05406024,12,72.83537844,4166.53125000
image_0324.tif,5,44.29043742,0.01222509,0.04515647,5,111.99319557,9850.83750000
image_0325.tif,5,41.48101264,0.01047987,0.04821483,5,107.51675793,9079.08750000
image_0326.tif,7,42.10553562,0.01397639,0.04749969,7,89.89755114,6347.25000000
image_0327.tif,7,41.23496497,0.01406018,0.04850253,7,90.07861386,6372.84375000
image_0328.tif,4,45.89301769,0.01243443,0.04357961,4,119.78698701,11269.61718750
image_0329.tif,5,45.13284696,0.01137441,0.04431362,5,109.93751957,9492.52500000
image_0330.tif,8,40.68057213,0.01943293,0.04916352,8,83.79096816,5514.22265625
image_0331.tif,10,37.64615771,0.02258396,0.05312627,10,72.89156929,4172.96250000
image_0332.tif,7,42.10092107,0.02017753,0.04750490,7,86.76169162,5912.15625000
image_0333.tif,9,39.18441950,0.02272223,0.05104069,9,75.67110632,4497.28125000
image_0334.tif,8,41.32998896,0.02094336,0.04839101,8,85.99994121,5808.79687500
image_0335.tif,7,40.56022740,0.01788744,0.04930939,7,92.12846215,6666.18750000
image_0336.tif,8,38.41321110,0.01987230,0.05206542,8,85.66774587,5764.00781250
image_0337.tif,9,39.70652092,0.02150800,0.05036956,9,78.68978470,4863.25000000
image_0338.tif,10,37.61409520,0.02378332,0.05317156,10,71.26046112,3988.29375000
image_0339.tif,36,40.23802306,0.00847748,0.04970423,37,110.76565267,9636.07347973
image_0340.tif,39,40.58577366,0.00949636,0.04927835,39,106.80468522,8959.22596154
image_0341.tif,42,42.14713285,0.01151737,0.04745281,42,102.60041979,8267.76562500
image_0342.tif,37,41.20573809,0.01071106,0.04853693,37,108.28020948,9208.48226351
image_0343.tif,41,41.20668587,0.01024570,0.04853581,41,103.14525733,8355.80716463
image_0344.tif,35,40.52833739,0.00945531,0.04934819,35,110.44254280,9579.93750000
image_0345.tif,36,39.81416229,0.01156353,0.05023338,36,106.10716325,8842.58593750
image_0346.tif,39,37.47856299,0.01109182,0.05336384,39,101.48665304,8089.24038462
image_0347.tif,44,34.51158793,0.00954654,0.05795155,44,91.73277793,6609.04900568
image_0348.tif,42,35.11839676,0.01197017,0.05695021,42,92.63270946,6739.35937500
image_0349.tif,45,33.72747888,0.01128769,0.05929883,45,86.86724252,5926.55000000
image_0350.tif,39,33.72841007,0.01169097,0.05929719,39,91.96017299,6641.85576923
image_0351.tif,36,35.15378396,0.01239199,0.05689288,37,94.14879624,6961.76604730
image_0352.tif,37,35.99060596,0.01223455,0.05557006,37,94.04295724,6946.12246622
image_0353.tif,35,36.03621410,0.01198746,0.05549973,35,96.28990747,7282.01250000
image_0354.tif,39,36.84182773,0.01134851,0.05428612,39,91.60232133,6590.26442308
image_0355.tif,33,38.18361033,0.01160449,0.05237849,33,101.46267019,8085.41761364
image_0356.tif,34,38.66049601,0.01210835,0.05173239,34,100.86146028,7989.88235294
image_0357.tif,34,39.46197809,0.01074812,0.05068170,34,102.58137576,8264.69669118
image_0358.tif,30,40.74321002,0.01079434,0.04908793,30,109.77513220,9464.50312500
image_0359.tif,24,41.49378253,0.00978226,0.04819999,24,122.67572425,11819.71875000
image_0360.tif,28,40.92371531,0.00905441,0.04887142,28,113.70524250,10154.32031250
image_0361.tif,33,40.45754140,0.01343449,0.04943454,33,100.95305511,8004.40056818
image_0362.tif,27,41.04249354,0.01023430,0.04872998,27,110.48414574,9587.15625000
image_0363.tif,24,42.52290927,0.01091361,0.04703347,24,117.08626730,10767.17578125
image_0364.tif,24,40.82110159,0.01120207,0.04899427,24,112.55257407,9949.48828125
image_0365.tif,27,39.86767984,0.01050088,0.05016595,27,106.37554841,8887.37500000
image_0366.tif,32,38.98320360,0.01300208,0.05130415,32,92.25676359,6684.76757813
image_0367.tif,29,38.57008320,0.01274870,0.05185366,29,96.98614506,7387.70043103
image_0368.tif,30,39.59054391,0.01605867,0.05051711,30,92.39336556,6704.57812500
image_0369.tif,28,39.66737334,0.01522170,0.05041927,28,90.47775430,6429.44531250
image_0370.tif,24,40.59983940,0.01359496,0.04926128,24,97.76080378,7506.18750000
image_0371.tif,21,41.47986980,0.01250330,0.04821616,21,100.11702733,7872.37500000
image_0372.tif,17,39.77304555,0.01029285,0.05028531,17,107.48027153,9072.92647059
image_0373.tif,17,38.91168504,0.01068458,0.05139844,17,103.83149959,8467.36213235
image_0374.tif,15,38.88151276,0.01054864,0.05143833,15,105.80585579,8792.43750000
image_0375.tif,13,38.00660585,0.00914580,0.05262243,13,106.11158007,8843.32211538
image_0376.tif,15,38.58173075,0.01628046,0.05183801,15,93.62904200,6885.11250000
image_0377.tif,18,39.08856969,0.01883635,0.05116585,18,83.87672501,5525.51562500
image_0378.tif,15,37.35300289,0.01630452,0.05354322,15,92.07312129,6658.18125000
image_0379.tif,15,38.63696517,0.01510004,0.05176390,15,94.41906951,7001.79375000
image_0380.tif,15,37.50479422,0.01488456,0.05332652,15,92.68726547,6747.30000000
image_0381.tif,20,37.20563812,0.01846756,0.05375529,20,79.66060485,4983.98906250
image_0382.tif,14,39.60025828,0.01481618,0.05050472,14,97.55974207,7475.34375000
image_0383.tif,15,39.25106555,0.01392401,0.05095403,15,93.61654729,6883.27500000
image_0384.tif,19,39.04222284,0.02036802,0.05122659,19,80.36266464,5072.22532895
image_0385.tif,15,38.22418565,0.01794086,0.05232289,15,87.17865587,5969.11875000
image_0386.tif,17,35.31154729,0.02113960,0.05663870,17,77.89143323,4765.06985294
image_0387.tif,19,34.93625017,0.02148853,0.05724713,19,73.95316509,4295.39802632
image_0388.tif,18,32.77764338,0.01964667,0.06101720,18,76.40825279,4585.32812500
image_0389.tif,21,32.91947117,0.02273283,0.06075432,21,70.92903171,3951.28125000
image_0390.tif,19,33.12362231,0.02159683,0.06037987,19,74.53778419,4363.57894737
image_0391.tif,17,40.34856309,0.01679199,0.04956806,17,88.80176208,6193.45588235
image_0392.tif,17,43.78705856,0.01765253,0.04567560,17,89.51950407,6293.97794118
image_0393.tif,14,44.48123776,0.01417859,0.04496278,14,102.23328924,8208.70312500
image_0394.tif,15,42.84558037,0.01611388,0.04667926,15,96.94371292,7381.23750000
image_0395.tif,15,41.56602505,0.01722911,0.04811622,15,95.88206521,7220.45625000
image_0396.tif,18,40.91273718,0.01930234,0.04888453,18,86.78977620,5915.98437500
image_0397.tif,16,38.22883770,0.01714418,0.05231653,16,91.69636191,6603.80273438
image_0398.tif,19,35.65863578,0.01691558,0.05608740,19,80.76959583,5123.72368421
image_0399.tif,19,35.69711238,0.01824612,0.05602694,19,80.04024543,5031.60690789
image_0400.tif,18,36.20565327,0.01864006,0.05523999,18,80.93109806,5144.23437500
image_0401.tif,15,36.90683514,0.01810455,0.05419050,15,82.21338011,5308.53750000
image_0402.tif,14,38.73474015,0.02089128,0.05163324,14,82.24538844,5312.67187500
image_0403.tif,14,37.01841318,0.01734942,0.05402717,14,81.20251828,5178.79687500
image_0404.tif,12,35.88040957,0.01692047,0.05574072,12,84.47314291,5604.37500000
image_0405.tif,11,36.22142028,0.01901308,0.05521595,11,84.34715754,5587.67045455
image_0406.tif,12,36.46427472,0.02064451,0.05484820,12,76.65981114,4615.57031250
image_0407.tif,10,36.30996179,0.02098805,0.05508130,10,78.99147820,4900.61250000
image_0408.tif,10,34.76103221,0.02099818,0.05753569,10,76.23326647,4564.35000000
image_0409.tif,7,31.17554365,0.01466915,0.06415285,7,81.16392209,5173.87500000
image_0410.tif,6,31.33889554,0.01750492,0.06381846,6,76.19105641,4559.29687500
image_0411.tif,6,33.24784015,0.01950387,0.06015428,6,78.14280326,4795.87500000
image_0412.tif,7,32.06646226,0.02359882,0.06237046,7,71.12314063,3972.93750000
image_0413.tif,7,29.41619251,0.02446483,0.06798976,7,66.32677869,3455.15625000
image_0414.tif,9,30.03297194,0.02802366,0.06659348,9,53.82543085,2275.43750000
image_0415.tif,5,30.11500043,0.02180136,0.06641209,5,70.21865796,3872.53125000
image_0416.tif,4,29.52914930,0.02627258,0.06772969,4,64.45318137,3262.71093750
image_0417.tif,6,18.71453727,0.04863222,0.10686879,6,34.33019441,925.64062500
image_0418.tif,4,22.96003439,0.03047619,0.08710788,4,52.23535632,2142.98437500
image_0419.tif,5,21.38641992,0.03174603,0.09351729,5,48.19959149,1824.63750000
image_0420.tif,6,24.04844335,0.02295657,0.08316547,6,55.86064544,2450.76562500
image_0421.tif,7,26.38621755,0.03144183,0.07579715,7,51.47399056,2080.96875000
image_0422.tif,2,37.29203309,0.01746117,0.05363076,2,86.60987752,5891.48437500
image_0423.tif,2,35.87989745,0.02059202,0.05574152,2,81.54906197,5223.09375000
image_0424.tif,47,34.44667088,0.01218786,0.05806076,48,92.38940892,6704.00390625
image_0425.tif,46,35.01856154,0.01080821,0.05711257,46,95.30359135,7133.59442935
image_0426.tif,44,34.60005085,0.01233637,0.05780338,44,95.13451757,7108.30610795
image_0427.tif,44,34.66263565,0.01200117,0.05769902,45,93.04416808,6799.36250000
image_0428.tif,46,34.86444233,0.01129573,0.05736504,46,91.99202216,6646.45720109
image_0429.tif,45,35.50162282,0.01169584,0.05633545,45,92.96450876,6787.72500000
image_0430.tif,50,35.79232771,0.01196235,0.05587790,51,86.46376583,5871.62316176
image_0431.tif,40,36.53115880,0.01274997,0.05474778,41,96.16671284,7263.39100610
image_0432.tif,39,37.14228434,0.01083091,0.05384698,40,99.12511042,7717.15546875
image_0433.tif,36,36.75731860,0.00885052,0.05441093,36,106.53579746,8914.17187500
image_0434.tif,39,37.07229649,0.00975324,0.05394864,39,102.70075946,8283.94471154
image_0435.tif,40,37.64049513,0.01003828,0.05313426,40,103.11402979,8350.74843750
image_0436.tif,40,36.72085868,0.01129368,0.05446496,40,100.36532197,7911.47109375
image_0437.tif,44,35.31937519,0.01091522,0.05662614,44,93.34238002,6843.01704545
image_0438.tif,45,35.54756979,0.01367347,0.05626264,45,90.30713042,6405.21875000
image_0439.tif,41,32.89721295,0.01231708,0.06079542,41,89.19396087,6248.28429878
image_0440.tif,52,32.77178508,0.01475156,0.06102811,52,78.65284969,4858.68569712
image_0441.tif,50,31.81165669,0.01657254,0.06287004,50,78.59731447,4851.82687500
image_0442.tif,43,32.27052122,0.01497247,0.06197607,43,81.05215892,5159.63590116
image_0443.tif,44,30.78510139,0.01802876,0.06496649,44,77.87697587,4763.30113636
image_0444.tif,40,30.14499525,0.01460897,0.06634600,40,78.72446399,4867.53750000
image_0445.tif,48,29.68312842,0.01562281,0.06737834,48,71.25994812,3988.23632813
image_0446.tif,40,30.58424693,0.01538946,0.06539314,40,77.62462414,4732.48125000
image_0447.tif,38,31.89190303,0.01507478,0.06271184,38,79.43508866,4955.81003289
image_0448.tif,36,32.00293167,0.01342389,0.06249427,36,84.26227386,5576.42968750
image_0449.tif,42,31.77727810,0.01526296,0.06293805,42,78.61187751,4853.62500000
image_0450.tif,42,32.20213766,0.01134158,0.06210768,43,79.55308669,4970.54433140
image_0451.tif,38,33.20981923,0.01364730,0.06022315,38,85.19345058,5700.36019737
image_0452.tif,42,32.83485347,0.01435760,0.06091089,42,81.22823889,5182.07812500
image_0453.tif,40,33.14344413,0.01415153,0.06034376,40,82.27471846,5316.46171875
image_0454.tif,34,33.43432832,0.01436522,0.05981876,34,88.64470909,6171.56801471
image_0455.tif,40,33.79785386,0.01513557,0.05917535,40,80.15194346,5045.66015625
image_0456.tif,36,33.69135419,0.01676880,0.05936241,36,83.20869935,5437.85156250
image_0457.tif,40,34.15023113,0.01847768,0.05856476,40,78.56549493,4847.89921875
image_0458.tif,37,34.14200519,0.01710006,0.05857887,37,81.71753394,5244.69679054
image_0459.tif,38,35.60483400,0.01544053,0.05617215,38,83.18603620,5434.88980263
image_0460.tif,34,34.86613829,0.01344279,0.05736225,34,89.22789471,6253.03952206
image_0461.tif,32,35.89038710,0.01261294,0.05572523,32,95.16490378,7112.84765625
image_0462.tif,34,36.17251018,0.01262585,0.05529061,34,91.88085086,6630.40257353
image_0463.tif,30,37.57386422,0.01162965,0.05322849,30,100.52763658,7937.08125000
image_0464.tif,31,35.53881861,0.01091828,0.05627649,31,97.36144886,7444.98689516
image_0465.tif,28,35.09865643,0.01070103,0.05698224,28,96.55572535,7322.27343750
image_0466.tif,22,34.78469496,0.01096514,0.05749655,22,103.93492261,8484.23863636
image_0467.tif,18,35.12225491,0.00782977,0.05694395,18,113.98017284,10203.48437500
image_0468.tif,21,35.80301832,0.01017240,0.05586121,21,104.92163013,8646.09375000
image_0469.tif,24,35.62802251,0.01129302,0.05613559,24,98.27919495,7586.00390625
image_0470.tif,23,37.22934810,0.01205233,0.05372106,23,100.46513426,7927.21467391
image_0471.tif,21,38.27554644,0.01049316,0.05225268,21,105.36268795,8718.93750000
image_0472.tif,22,38.89246017,0.01206316,0.05142385,23,100.51448143,7935.00407609
image_0473.tif,22,37.46057337,0.01095277,0.05338947,22,99.84884165,7830.25568182
image_0474.tif,24,36.53472603,0.01350910,0.05474244,24,93.77573003,6906.70312500
image_0475.tif,22,36.94890439,0.01321876,0.05412880,22,95.46718968,7158.10653409
image_0476.tif,22,35.31243481,0.01270070,0.05663727,22,93.10710406,6808.56392045
image_0477.tif,22,34.59568779,0.01439460,0.05781067,22,89.97926439,6358.79403409
image_0478.tif,25,34.20235920,0.01616013,0.05847550,25,84.24989420,5574.79125000
image_0479.tif,25,34.32186870,0.01389084,0.05827189,25,86.63216023,5894.51625000
image_0480.tif,24,34.83675883,0.01501821,0.05741062,24,87.02672904,5948.33203125
image_0481.tif,23,35.90808973,0.01555727,0.05569776,23,88.97997514,6218.33967391
image_0482.tif,27,36.87625233,0.01641203,0.05423545,27,83.45922723,5470.64583333
image_0483.tif,22,37.36513256,0.01444559,0.05352584,22,94.69966506,7043.47159091
image_0484.tif,24,38.58604030,0.01580045,0.05183222,24,89.40942025,6278.50781250
image_0485.tif,24,38.02048175,0.01261515,0.05260323,24,91.59863752,6589.73437500
image_0486.tif,22,37.15838948,0.01352816,0.05382365,22,94.82170889,7061.63778409
image_0487.tif,24,37.86194891,0.01450634,0.05282348,24,89.29486617,6262.42968750
image_0488.tif,23,37.29164484,0.01259255,0.05363132,23,91.98580207,6645.55842391
image_0489.tif,24,37.19633864,0.01497935,0.05376873,24,89.77663978,6330.18750000
image_0490.tif,27,37.24789407,0.01419191,0.05369431,27,86.16414443,5831.00000000
image_0491.tif,21,37.12733452,0.01291933,0.05386867,21,97.77362347,7508.15625000
image_0492.tif,25,36.29594435,0.01205327,0.05510258,25,90.77827055,6472.22625000
image_0493.tif,19,37.13712990,0.01235999,0.05385446,19,100.44614813,7924.21875000
image_0494.tif,24,37.20306850,0.01352861,0.05375901,24,84.68924238,5633.08593750
image_0495.tif,19,38.72433967,0.01238604,0.05164710,19,92.95887927,6786.90296053
image_0496.tif,19,37.95388825,0.01538019,0.05269552,19,90.65019969,6453.97697368
image_0497.tif,18,35.99977309,0.01419679,0.05555591,18,90.16128635,6384.54687500
image_0498.tif,22,35.77261653,0.01420938,0.05590869,22,81.18146809,5176.11221591
image_0499.tif,17,34.57628155,0.01649482,0.05784312,17,84.78212262,5645.44852941
image_0500.tif,19,33.36308718,0.01881888,0.05994649,19,79.62958713,4980.10855263
image_0501.tif,21,32.90977548,0.02027297,0.06077222,21,70.01607507,3850.21875000
image_0502.tif,19,33.78153490,0.01833653,0.05920394,19,74.59351801,4370.10690789
image_0503.tif,15,35.58755420,0.01698119,0.05619942,16,82.39858913,5332.48242188
image_0504.tif,15,38.70412550,0.01625276,0.05167408,15,85.31369240,5716.46250000
image_0505.tif,18,33.99397593,0.01587669,0.05883395,18,75.16052976,4436.79687500
image_0506.tif,16,31.91888051,0.01554279,0.06265884,16,75.72664121,4503.88476563
image_0507.tif,11,30.71414945,0.01535603,0.06511657,11,87.06452567,5953.50000000
image_0508.tif,16,29.70847855,0.02092367,0.06732085,16,65.50799354,3370.37695313
image_0509.tif,10,31.94606754,0.02070393,0.06260551,10,76.58920353,4607.07187500
image_0510.tif,15,29.44100542,0.01932114,0.06793246,15,64.69547465,3287.28750000
image_0511.tif,12,28.83950136,0.01720639,0.06934933,12,71.68191852,4035.60937500
image_0512.tif,15,26.25335655,0.02081731,0.07618074,15,58.19397450,2659.78125000
image_0513.tif,33,46.92574206,0.00753985,0.04262053,36,116.28739783,10620.75000000
image_0514.tif,30,47.15000550,0.00740969,0.04241781,35,118.47346524,11023.81875000
image_0515.tif,27,46.58918705,0.00782354,0.04292842,29,128.41020996,12950.57327586
image_0516.tif,34,46.29728272,0.00861886,0.04319908,34,117.87279084,10912.31801471
image_0517.tif,41,42.91602154,0.01293905,0.04660264,41,102.09010980,8185.72637195
image_0518.tif,41,43.09819962,0.01327456,0.04640565,43,100.32826547,7905.63008721
image_0519.tif,42,43.77820125,0.01110784,0.04568484,44,100.36273922,7911.06392045
image_0520.tif,36,45.02680892,0.01173134,0.04441798,38,108.07491645,9173.59786184
image_0521.tif,38,43.06075694,0.01092681,0.04644600,39,105.26442775,8702.68269231
image_0522.tif,41,41.86846897,0.01320459,0.04776864,42,99.72609477,7811.01562500
image_0523.tif,39,40.92146917,0.01339202,0.04887410,40,99.99750575,7853.58984375
image_0524.tif,42,40.45469773,0.01349874,0.04943802,42,96.64546570,7335.89062500
image_0525.tif,44,40.67990527,0.01522031,0.04916432,45,94.04665521,6946.66875000
image_0526.tif,43,40.45058961,0.01376304,0.04944304,44,96.00869821,7239.54119318
image_0527.tif,47,41.05118537,0.01326712,0.04871967,48,92.75271284,6756.83203125
image_0528.tif,43,41.75035430,0.01383805,0.04790379,44,95.58825357,7176.27272727
image_0529.tif,33,42.27878149,0.00933608,0.04730505,33,111.40195717,9747.10227273
image_0530.tif,37,42.23251996,0.01120486,0.04735687,37,104.80835543,8627.43496622
image_0531.tif,38,42.33734121,0.01193328,0.04723962,38,102.45565699,8244.45148026
image_0532.tif,36,42.21346344,0.01180335,0.04737825,37,103.95649018,8487.76013514
image_0533.tif,33,41.86927810,0.01036246,0.04776772,33,109.78167106,9465.63068182
image_0534.tif,32,41.79679800,0.01201991,0.04785056,32,108.80546189,9298.03710938
image_0535.tif,40,40.92962246,0.01383918,0.04886436,40,94.38266884,6996.39609375
image_0536.tif,31,40.70770900,0.01236427,0.04913074,31,104.06356602,8505.25403226
image_0537.tif,32,40.28737327,0.01168341,0.04964335,32,103.51103603,8415.17578125
image_0538.tif,27,41.98970194,0.01140825,0.04763073,27,114.23503972,10249.16666667
image_0539.tif,24,41.76753095,0.00819913,0.04788408,24,121.04079477,11506.76953125
image_0540.tif,25,41.56337986,0.00939689,0.04811928,25,118.98818508,11119.81500000
image_0541.tif,24,42.41942595,0.00823775,0.04714821,24,122.98226895,11878.86328125
image_0542.tif,27,43.05227774,0.00782467,0.04645515,27,117.89695014,10916.79166667
image_0543.tif,20,45.71753793,0.00758272,0.04374689,21,134.82463752,14276.71875000
image_0544.tif,19,45.76069308,0.00802230,0.04370563,19,139.50701691,15285.58223684
image_0545.tif,23,45.32013646,0.00911901,0.04413049,23,124.87511254,12247.33695652
image_0546.tif,18,44.67376397,0.00854641,0.04476901,19,133.47500166,13992.32072368
image_0547.tif,27,41.27460262,0.01203557,0.04845595,27,105.47057365,8736.80208333
image_0548.tif,30,39.89463351,0.01380025,0.05013206,30,95.11341614,7105.15312500
image_0549.tif,31,39.94739930,0.01505062,0.05006584,31,91.91889278,6635.89415323
image_0550.tif,29,40.14020740,0.01597401,0.04982535,29,92.56184286,6729.05172414
image_0551.tif,30,39.58494835,0.01727598,0.05052425,30,85.44385349,5733.91875000
image_0552.tif,29,38.35290753,0.01820361,0.05214729,29,84.38953568,5593.28663793
image_0553.tif,28,39.69358923,0.01766965,0.05038597,28,85.22403006,5704.45312500
image_0554.tif,24,38.29933272,0.01717167,0.05222023,24,89.84990359,6340.52343750
